published_at,temp,hum,ligh,bat
2020-11-25T22:04:40.939Z,9,88,0,84.59
2020-11-25T22:14:44.370Z,7,88,0,84.4
2020-11-25T22:24:47.696Z,9,88,0,84.21
2020-11-25T22:34:50.818Z,9,88,0,84.02
2020-11-25T22:44:54.014Z,10,88,0,83.82
2020-11-25T22:54:57.080Z,9,88,0,83.63
2020-11-25T23:05:00.168Z,8,88,0,83.63
2020-11-25T23:15:03.649Z,8,88,0,83.44
2020-11-25T23:25:06.858Z,7,88,0,83.25
2020-11-25T23:35:09.942Z,7,88,0,83.06
2020-11-25T23:45:15.766Z,7,83,0,82.87
2020-11-25T23:55:18.556Z,7,87,0,82.87
2020-11-26T00:15:24.577Z,7,88,0,82.3
2020-11-26T00:25:27.663Z,8,88,0,82.1
2020-11-26T00:35:30.725Z,7,88,0,81.91
2020-11-26T00:45:34.399Z,7,88,0,81.72
2020-11-26T00:55:38.077Z,8,88,0,81.53
2020-11-26T01:15:44.640Z,8,88,0,81.34
2020-11-26T01:25:47.783Z,7,88,0,81.15
2020-11-26T01:35:50.998Z,6,88,0,80.96
2020-11-26T01:45:56.681Z,7,88,0,80.77
2020-11-26T01:56:00.133Z,8,88,0,80.38
2020-11-26T02:06:03.212Z,7,88,0,80.19
2020-11-26T02:16:06.196Z,8,88,0,80
2020-11-26T02:26:15.258Z,8,88,0,79.81
2020-11-26T02:36:18.411Z,7,88,0,79.62
2020-11-26T02:46:21.246Z,7,88,0,79.45
2020-11-26T02:56:25.234Z,7,88,0,79.11
2020-11-26T03:06:27.847Z,6,88,0,78.94
2020-11-26T03:16:31.707Z,8,88,0,78.78
2020-11-26T03:26:35.121Z,9,88,0,78.61
2020-11-26T03:36:38.728Z,10,88,0,78.44
2020-11-26T03:46:41.694Z,11,89,0,78.27
2020-11-26T03:56:44.763Z,11,89,0,77.93
2020-11-26T04:06:48.043Z,11,89,0,77.77
2020-11-26T04:16:51.459Z,11,89,0,77.6
2020-11-26T04:26:54.994Z,11,89,0,77.43
2020-11-26T04:36:58.347Z,11,89,0,77.26
2020-11-26T04:47:05.285Z,12,90,0,77.09
2020-11-26T04:57:08.623Z,12,90,0,76.92
2020-11-26T05:07:11.686Z,12,90,0,76.75
2020-11-26T05:17:14.724Z,12,90,0,76.59
2020-11-26T05:27:17.939Z,12,90,0,76.42
2020-11-26T05:37:21.035Z,12,90,0,76.25
2020-11-26T05:47:24.140Z,12,90,0,76.08
2020-11-26T05:57:27.177Z,12,90,0,75.74
2020-11-26T06:07:30.229Z,12,90,0,75.58
2020-11-26T06:17:33.319Z,12,90,0,75.41
2020-11-26T06:27:36.480Z,11,89,0,75.24
2020-11-26T06:37:40.239Z,12,90,2,74.9
2020-11-26T06:47:43.306Z,12,90,18,74.73
2020-11-26T06:57:46.484Z,12,90,75,74.56
2020-11-26T07:07:49.484Z,12,90,75,74.4
2020-11-26T07:17:52.830Z,12,90,75,74.06
2020-11-26T07:27:56.092Z,12,90,75,73.89
2020-11-26T07:37:59.158Z,12,90,75,73.72
2020-11-26T07:48:02.288Z,12,90,75,73.55
2020-11-26T07:58:05.143Z,12,90,76,73.39
2020-11-26T08:08:11.910Z,12,90,76,73.22
2020-11-26T08:18:14.926Z,13,91,76,73.05
2020-11-26T08:28:18.020Z,13,91,76,72.71
2020-11-26T08:38:21.513Z,13,91,75,72.71
2020-11-26T08:48:24.397Z,13,91,76,72.37
2020-11-26T08:58:27.479Z,13,91,76,72.37
2020-11-26T09:08:30.990Z,13,91,75,72.04
2020-11-26T09:18:34.216Z,13,91,76,72.04
2020-11-26T09:28:37.634Z,14,91,76,71.7
2020-11-26T09:38:40.726Z,13,91,76,71.7
2020-11-26T09:48:43.833Z,14,91,76,71.53
2020-11-26T09:58:46.908Z,13,91,75,71.16
2020-11-26T10:08:49.932Z,13,91,75,71.16
2020-11-26T10:18:53.325Z,10,88,75,71.16
2020-11-26T10:28:56.374Z,10,88,75,71.16
2020-11-26T10:38:59.700Z,12,90,75,71.16
2020-11-26T10:49:03.292Z,13,91,75,70.8
2020-11-26T10:59:06.904Z,12,90,76,71.16
2020-11-26T11:09:10.006Z,14,91,76,71.16
2020-11-26T11:19:13.047Z,14,91,76,70.8
2020-11-26T11:29:16.196Z,15,91,76,71.16
2020-11-26T11:39:19.442Z,15,91,76,71.16
2020-11-26T11:49:22.638Z,15,91,76,70.8
2020-11-26T11:59:26.074Z,14,91,76,70.8
2020-11-26T12:09:29.526Z,14,91,75,70.8
2020-11-26T12:19:32.731Z,10,88,75,70.43
2020-11-26T12:29:36.273Z,10,88,75,70.43
2020-11-26T12:39:39.527Z,12,90,76,70.06
2020-11-26T12:49:42.885Z,13,91,76,70.06
2020-11-26T12:59:45.862Z,14,91,76,69.69
2020-11-26T13:09:49.634Z,14,91,76,69.69
2020-11-26T13:19:52.713Z,14,91,76,69.32
2020-11-26T13:29:56.087Z,14,91,76,69.32
2020-11-26T13:39:59.511Z,15,91,76,69.32
2020-11-26T13:50:02.788Z,15,91,76,69.32
2020-11-26T14:00:05.813Z,15,91,76,68.95
2020-11-26T14:10:09.493Z,15,91,76,68.95
2020-11-26T14:20:14.430Z,15,91,76,68.58
2020-11-26T14:30:17.754Z,15,91,76,68.58
2020-11-26T14:40:20.833Z,15,91,76,68.21
2020-11-26T14:50:24.234Z,15,91,76,67.84
2020-11-26T15:00:27.792Z,14,91,75,67.84
2020-11-26T15:10:32.373Z,10,88,75,67.48
2020-11-26T15:20:35.446Z,12,90,75,67.11
2020-11-26T15:30:38.864Z,12,90,76,66.74
2020-11-26T15:40:42.127Z,13,91,75,66.74
2020-11-26T15:50:45.574Z,13,91,76,66.37
2020-11-26T16:00:51.568Z,13,91,76,66
2020-11-26T16:10:54.343Z,14,91,76,65.63
2020-11-26T16:20:57.588Z,14,91,76,65.63
2020-11-26T16:31:01.185Z,14,91,22,65.26
2020-11-26T16:41:07.754Z,14,91,5,64.89
2020-11-26T16:51:11.048Z,15,91,3,64.89
2020-11-26T17:01:17.219Z,15,91,0,64.53
2020-11-26T17:11:20.171Z,15,91,0,64.16
2020-11-26T17:21:23.674Z,15,91,0,63.79
2020-11-26T17:31:26.601Z,15,91,0,63.42
2020-11-26T17:41:29.835Z,15,91,0,63.42
2020-11-26T17:51:33.346Z,15,91,0,63.05
2020-11-26T18:01:36.660Z,15,91,0,62.68
2020-11-26T18:11:39.596Z,15,91,0,62.68
2020-11-26T18:21:42.684Z,15,91,0,62.31
2020-11-26T18:31:48.606Z,15,91,0,61.87
2020-11-26T18:41:51.867Z,15,91,0,61.42
2020-11-26T18:51:55.463Z,15,91,0,61.42
2020-11-26T19:01:58.733Z,15,91,0,60.97
2020-11-26T19:12:01.600Z,15,91,0,60.52
2020-11-26T19:22:04.779Z,15,91,0,60.52
2020-11-26T19:32:08.055Z,15,91,0,60.08
2020-11-26T19:42:13.897Z,15,91,0,59.63
2020-11-26T19:52:17.728Z,15,91,0,59.18
2020-11-26T20:02:20.881Z,15,91,0,59.18
2020-11-26T20:12:24.723Z,15,91,0,58.73
2020-11-26T20:22:27.873Z,15,91,0,58.29
2020-11-26T20:32:30.941Z,15,91,0,58.29
2020-11-26T20:42:34.507Z,15,91,0,57.84
2020-11-26T20:52:37.614Z,15,91,0,57.39
2020-11-26T21:02:40.767Z,15,91,0,56.95
2020-11-26T21:12:43.823Z,15,91,0,56.95
2020-11-26T21:22:46.808Z,15,91,0,56.5
2020-11-26T21:32:50.416Z,15,91,0,56.05
2020-11-26T21:42:53.840Z,15,91,0,55.6
2020-11-26T21:52:56.656Z,15,91,0,55.6
2020-11-26T22:02:59.555Z,15,91,0,55.16
2020-11-26T22:13:05.440Z,15,91,0,54.68
2020-11-26T22:23:08.677Z,15,91,0,54.2
2020-11-26T22:33:11.950Z,15,91,0,53.73
2020-11-26T22:43:15.772Z,15,91,0,53.73
2020-11-26T22:53:18.659Z,14,91,0,53.25
2020-11-26T23:03:21.630Z,15,91,1,52.77
2020-11-26T23:13:24.631Z,15,91,2,52.29
2020-11-26T23:23:27.808Z,15,91,0,51.82
2020-11-26T23:33:30.738Z,13,91,0,51.82
2020-11-26T23:43:34.480Z,14,91,0,51.34
2020-11-26T23:53:37.319Z,14,91,0,50.86
2020-11-27T00:03:40.414Z,14,91,0,50.39
2020-11-27T00:13:43.446Z,14,91,0,50.39
2020-11-27T00:23:46.322Z,13,91,0,49.91
2020-11-27T00:33:52.198Z,13,91,0,49.43
2020-11-27T00:43:55.042Z,13,91,0,49.43
2020-11-27T00:53:58.172Z,12,90,0,48.96
2020-11-27T01:04:01.063Z,10,85,0,48.48
2020-11-27T01:14:04.777Z,10,86,0,48
2020-11-27T01:24:07.755Z,11,89,0,47.58
2020-11-27T01:34:10.800Z,14,91,0,47.16
2020-11-27T01:44:13.748Z,14,91,0,46.74
2020-11-27T01:54:16.813Z,14,91,0,46.74
2020-11-27T02:04:19.855Z,15,91,0,46.32
2020-11-27T02:14:22.734Z,15,91,0,45.9
2020-11-27T02:24:25.636Z,15,91,0,45.48
2020-11-27T02:34:28.707Z,15,91,0,45.06
2020-11-27T02:44:31.783Z,15,91,0,44.64
2020-11-27T02:54:34.699Z,15,91,0,44.22
2020-11-27T03:04:37.549Z,15,91,0,43.8
2020-11-27T03:14:40.772Z,15,91,0,43.38
2020-11-27T03:24:43.695Z,15,91,0,42.96
2020-11-27T03:34:46.632Z,15,91,0,42.54
2020-11-27T03:44:49.608Z,15,91,0,42.54
2020-11-27T03:54:52.727Z,15,91,0,42.12
2020-11-27T04:04:56.322Z,14,91,0,41.7
2020-11-27T04:14:59.166Z,14,91,0,41.28
2020-11-27T04:25:02.093Z,14,91,0,40.86
2020-11-27T04:35:05.034Z,15,82,0,40.44
2020-11-27T04:45:07.908Z,15,80,0,39.94
2020-11-27T04:55:10.729Z,15,91,0,39.94
2020-11-27T05:05:13.695Z,15,79,0,39.44
2020-11-27T05:15:16.854Z,15,79,0,38.94
2020-11-27T05:25:19.634Z,15,91,0,37.94
2020-11-27T05:35:22.799Z,15,76,0,37.44
2020-11-27T05:45:25.830Z,16,92,0,36.94
2020-11-27T05:55:29.125Z,15,91,0,36.44
2020-11-27T06:05:31.774Z,16,92,0,36.44
2020-11-27T06:15:35.402Z,16,92,0,35.43
2020-11-27T06:25:38.687Z,16,92,0,34.93
2020-11-27T06:35:41.355Z,16,92,0,34.43
2020-11-27T06:45:47.392Z,16,92,6,34.43
2020-11-27T06:55:50.288Z,15,91,20,33.43
2020-11-27T07:05:53.087Z,16,92,64,32.93
2020-11-27T07:15:56.197Z,16,92,53,32.43
2020-11-27T07:25:59.393Z,16,92,76,31.93
2020-11-27T07:36:02.562Z,16,92,76,31.43
2020-11-27T07:46:05.672Z,16,92,76,31.43
2020-11-27T07:56:09.359Z,16,92,76,30.93
2020-11-27T08:06:12.979Z,16,92,76,30.43
2020-11-27T08:16:15.951Z,16,92,76,29.93
2020-11-27T08:26:19.256Z,16,92,76,29.42
2020-11-27T08:36:23.198Z,16,92,76,28.92
2020-11-27T08:46:26.236Z,16,92,76,28.42
2020-11-27T08:56:29.249Z,16,92,76,27.92
2020-11-27T09:06:32.679Z,16,92,76,27.42
2020-11-27T09:16:36.339Z,16,92,76,26.92
2020-11-27T09:26:39.694Z,16,92,76,26.92
2020-11-27T09:36:42.913Z,16,92,76,26.42
2020-11-27T09:46:46.029Z,17,92,76,26.42
2020-11-27T09:56:49.553Z,17,92,76,26.42
2020-11-27T10:06:52.750Z,17,92,76,26.42
2020-11-27T10:16:56.096Z,17,92,76,25.92
2020-11-27T10:26:59.097Z,17,92,76,25.92
2020-11-27T10:37:02.619Z,17,92,76,25.92
2020-11-27T10:47:05.930Z,17,92,76,25.92
2020-11-27T10:57:09.059Z,17,92,76,26.42
2020-11-27T11:07:12.250Z,17,92,76,25.92
2020-11-27T11:17:15.294Z,17,92,76,26.42
2020-11-27T11:27:19.523Z,17,92,76,26.42
2020-11-27T11:49:02.287Z,-1,-1,76,35.93
2020-11-27T11:59:05.251Z,18,93,76,36.44
2020-11-27T12:09:08.305Z,18,93,76,36.44
2020-11-27T12:19:11.846Z,18,93,76,36.94
2020-11-27T12:29:15.173Z,17,92,76,36.94
2020-11-27T12:39:18.193Z,17,92,76,36.94
2020-11-27T12:49:21.510Z,17,92,76,36.94
2020-11-27T12:59:24.435Z,17,92,76,36.94
2020-11-27T13:09:27.540Z,17,92,76,36.94
2020-11-27T13:19:30.469Z,17,92,76,36.94
2020-11-27T13:29:33.560Z,16,92,76,36.94
2020-11-27T13:39:36.569Z,16,92,76,36.94
2020-11-27T13:49:39.548Z,16,92,76,36.94
2020-11-27T13:59:42.625Z,17,92,76,36.94
2020-11-27T14:09:45.824Z,16,92,76,36.94
2020-11-27T14:19:48.968Z,16,92,76,36.94
2020-11-27T14:29:52.596Z,16,92,76,36.44
2020-11-27T14:39:55.661Z,16,92,76,36.44
2020-11-27T14:49:58.733Z,16,92,76,36.44
2020-11-27T15:00:02.335Z,16,92,76,36.44
2020-11-27T15:10:05.519Z,17,92,76,36.44
2020-11-27T15:20:08.958Z,16,92,76,36.44
2020-11-27T15:30:12.018Z,16,92,76,36.44
2020-11-27T15:40:15.388Z,16,92,76,36.44
2020-11-27T15:50:19.147Z,16,92,76,36.44
2020-11-27T16:00:22.391Z,16,92,76,36.44
2020-11-27T16:10:25.521Z,16,92,76,36.44
2020-11-27T16:20:28.697Z,16,92,76,36.44
2020-11-27T16:30:31.960Z,16,92,47,35.93
2020-11-27T16:40:35.037Z,16,92,17,35.93
2020-11-27T16:50:37.958Z,16,92,2,35.93
2020-11-27T17:00:41.199Z,16,92,0,35.93
2020-11-27T17:10:44.304Z,16,92,0,35.93
2020-11-27T17:20:48.060Z,16,92,0,35.93
2020-11-27T17:30:51.167Z,16,92,0,35.93
2020-11-27T17:40:54.321Z,16,92,0,35.93
2020-11-27T17:50:57.384Z,16,92,0,35.43
2020-11-27T18:01:00.816Z,16,92,10,35.43
2020-11-27T18:11:03.946Z,14,91,7,35.43
2020-11-27T18:21:07.028Z,14,91,76,35.43
2020-11-27T18:31:10.523Z,14,91,76,35.43
2020-11-27T18:41:14.240Z,14,91,75,35.43
2020-11-27T18:51:17.045Z,14,91,76,34.93
2020-11-27T19:01:19.948Z,14,91,1,34.93
2020-11-27T19:11:22.905Z,14,91,10,34.93
2020-11-27T19:23:23.475Z,11,89,9,34.93
2020-11-27T19:33:27.215Z,11,89,7,34.93
2020-11-27T19:43:30.264Z,11,89,5,34.93
2020-11-27T19:53:33.567Z,11,89,3,34.43
2020-11-27T20:03:36.822Z,11,89,3,34.43
2020-11-27T20:13:40.206Z,11,89,46,34.43
2020-11-27T20:23:43.479Z,11,89,53,34.43
2020-11-27T20:33:49.449Z,11,89,58,34.43
2020-11-27T20:43:52.268Z,11,89,56,34.43
2020-11-27T20:53:55.470Z,10,88,53,33.93
2020-11-27T21:03:58.505Z,10,88,57,33.93
2020-11-27T21:14:05.044Z,10,88,65,33.93
2020-11-27T21:24:08.621Z,10,88,65,33.93
2020-11-27T21:34:12.092Z,9,88,55,33.43
2020-11-27T21:44:15.466Z,9,88,57,33.43
2020-11-27T21:54:18.787Z,10,88,1,33.43
2020-11-27T22:04:21.627Z,10,88,1,33.43
2020-11-27T22:14:24.517Z,10,88,2,32.93
2020-11-27T22:24:27.580Z,10,88,2,32.93
2020-11-27T22:34:30.465Z,9,88,75,32.93
2020-11-27T22:44:33.591Z,10,88,75,32.93
2020-11-27T22:54:36.494Z,10,88,75,32.43
2020-11-27T23:04:39.379Z,11,89,75,32.43
2020-11-27T23:14:42.426Z,11,89,0,32.43
2020-11-27T23:24:45.446Z,11,89,0,32.43
2020-11-27T23:34:48.934Z,11,89,0,31.93
2020-11-27T23:44:52.005Z,10,88,0,31.93
2020-11-27T23:54:55.456Z,11,89,0,31.93
2020-11-28T00:04:58.536Z,11,89,0,31.93
2020-11-28T00:15:01.511Z,11,89,0,31.43
2020-11-28T00:25:04.708Z,11,89,0,31.43
2020-11-28T00:35:07.561Z,11,89,0,31.43
2020-11-28T00:45:11.140Z,11,89,0,31.43
2020-11-28T00:55:14.658Z,11,89,0,30.93
2020-11-28T01:05:18.162Z,11,89,0,30.93
2020-11-28T01:15:21.033Z,10,88,0,30.93
2020-11-28T01:25:24.999Z,10,88,0,30.93
2020-11-28T01:35:27.842Z,10,88,0,30.43
2020-11-28T01:45:30.818Z,10,88,0,30.43
2020-11-28T01:55:33.712Z,10,88,0,30.43
2020-11-28T02:05:36.648Z,10,88,0,29.93
2020-11-28T02:15:39.404Z,10,88,0,29.93
2020-11-28T02:25:42.419Z,10,88,0,29.93
2020-11-28T02:35:45.487Z,10,88,0,29.93
2020-11-28T02:45:48.337Z,10,88,0,29.42
2020-11-28T02:55:51.503Z,10,88,0,29.42
2020-11-28T03:05:55.393Z,10,88,0,29.42
2020-11-28T03:15:58.349Z,10,88,0,28.92
2020-11-28T03:26:01.274Z,10,88,0,28.92
2020-11-28T03:36:04.285Z,10,88,0,28.92
2020-11-28T03:46:07.377Z,10,88,0,28.42
2020-11-28T03:56:10.256Z,10,88,0,28.42
2020-11-28T04:06:13.242Z,10,88,0,28.42
2020-11-28T04:16:17.091Z,7,88,0,28.42
2020-11-28T04:26:20.447Z,8,88,0,27.92
2020-11-28T04:36:23.353Z,7,88,0,27.92
2020-11-28T04:46:26.270Z,8,88,0,27.92
2020-11-28T04:56:29.300Z,7,88,0,27.42
2020-11-28T05:06:32.106Z,8,88,0,27.42
2020-11-28T05:16:34.989Z,7,88,0,27.42
2020-11-28T05:26:37.930Z,8,88,0,26.92
2020-11-28T05:36:41.044Z,7,88,0,26.92
2020-11-28T05:46:44.157Z,8,88,0,26.92
2020-11-28T05:56:47.192Z,9,88,0,26.42
2020-11-28T06:06:50.920Z,9,88,0,26.42
2020-11-28T06:16:54.482Z,10,88,0,26.42
2020-11-28T06:26:57.392Z,10,88,0,25.92
2020-11-28T06:37:00.446Z,10,88,0,25.92
2020-11-28T06:47:04.101Z,10,88,2,25.42
2020-11-28T06:57:06.875Z,10,88,14,25.42
2020-11-28T07:07:10.183Z,10,88,42,25.42
2020-11-28T07:17:13.183Z,11,89,75,24.92
2020-11-28T07:27:16.124Z,11,89,75,24.92
2020-11-28T07:37:19.757Z,11,89,75,24.92
2020-11-28T07:47:22.757Z,11,89,75,24.42
2020-11-28T07:57:26.137Z,11,89,75,24.42
2020-11-28T08:07:29.208Z,11,89,75,24.42
2020-11-28T08:17:32.368Z,11,89,75,23.92
2020-11-28T08:27:35.232Z,11,89,76,23.92
2020-11-28T08:37:38.727Z,11,89,75,23.41
2020-11-28T08:47:42.369Z,11,89,75,23.41
2020-11-28T08:57:45.260Z,8,88,75,23.41
2020-11-28T09:07:48.348Z,8,88,75,23.41
2020-11-28T09:17:51.204Z,10,88,76,23.41
2020-11-28T09:27:54.325Z,12,90,76,23.92
2020-11-28T09:37:57.286Z,13,91,76,23.92
2020-11-28T09:48:00.323Z,14,91,76,24.42
2020-11-28T09:58:03.231Z,15,91,76,24.92
2020-11-28T10:08:06.454Z,15,91,76,25.42
2020-11-28T10:18:09.269Z,15,91,76,25.92
2020-11-28T10:28:12.185Z,15,91,76,25.92
2020-11-28T10:38:15.115Z,15,91,76,26.42
2020-11-28T10:48:18.160Z,15,91,76,26.92
2020-11-28T10:58:21.164Z,15,91,76,26.92
2020-11-28T11:08:24.006Z,15,91,76,26.92
2020-11-28T11:18:26.923Z,14,91,76,27.42
2020-11-28T11:28:30.061Z,14,91,76,27.42
2020-11-28T11:38:32.879Z,14,91,76,27.42
2020-11-28T11:48:35.770Z,14,91,76,27.42
2020-11-28T11:58:38.909Z,15,91,76,27.92
2020-11-28T12:08:41.779Z,15,91,76,27.92
2020-11-28T12:18:45.253Z,15,91,76,27.92
2020-11-28T12:28:48.268Z,15,91,76,28.42
2020-11-28T12:38:51.335Z,15,91,76,28.42
2020-11-28T12:48:54.070Z,15,91,76,28.42
2020-11-28T12:58:56.986Z,15,91,76,28.92
2020-11-28T13:08:59.850Z,15,91,76,28.92
2020-11-28T13:19:02.746Z,15,91,76,29.42
2020-11-28T13:29:05.733Z,16,92,76,29.42
2020-11-28T13:39:08.669Z,16,92,77,29.93
2020-11-28T13:49:11.557Z,16,92,76,30.43
2020-11-28T13:59:14.417Z,17,92,76,30.93
2020-11-28T14:09:17.435Z,18,93,77,31.43
2020-11-28T14:19:21.227Z,18,93,77,31.93
2020-11-28T14:29:24.153Z,17,92,77,32.43
2020-11-28T14:39:27.146Z,18,93,77,32.93
2020-11-28T14:49:30.071Z,17,92,76,33.43
2020-11-28T14:59:33.072Z,17,92,77,33.43
2020-11-28T15:09:35.953Z,17,92,76,33.93
2020-11-28T15:19:38.995Z,17,92,77,34.43
2020-11-28T15:29:42.042Z,16,92,76,34.93
2020-11-28T15:39:45.088Z,14,91,76,34.93
2020-11-28T15:49:48.080Z,13,91,76,35.43
2020-11-28T15:59:51.196Z,14,91,76,35.93
2020-11-28T16:09:54.305Z,13,91,76,35.93
2020-11-28T16:19:57.319Z,13,91,76,36.44
2020-11-28T16:30:00.925Z,13,91,75,36.44
2020-11-28T16:40:05.142Z,12,90,75,36.94
2020-11-28T16:50:08.155Z,10,88,13,36.94
2020-11-28T17:00:11.856Z,12,90,1,36.94
2020-11-28T17:10:14.574Z,12,90,0,37.44
2020-11-28T17:20:18.422Z,11,89,0,37.44
2020-11-28T17:30:21.402Z,11,89,0,37.44
2020-11-28T17:40:24.761Z,10,88,0,37.94
2020-11-28T17:50:27.619Z,10,88,0,37.94
2020-11-28T18:00:30.913Z,12,90,0,37.94
2020-11-28T18:10:33.775Z,13,91,0,37.94
2020-11-28T18:20:37.304Z,13,91,0,37.94
2020-11-28T18:30:40.969Z,14,91,0,38.44
2020-11-28T18:40:44.017Z,13,91,0,38.44
2020-11-28T18:50:46.903Z,14,91,0,38.44
2020-11-28T19:00:50.197Z,14,91,0,38.44
2020-11-28T19:10:53.442Z,14,91,0,38.44
2020-11-28T19:20:57.389Z,14,91,0,38.94
2020-11-28T19:31:00.463Z,14,91,0,38.94
2020-11-28T19:41:03.551Z,14,91,0,38.94
2020-11-28T19:51:07.402Z,14,91,0,38.94
2020-11-28T20:01:10.375Z,14,91,0,38.94
2020-11-28T20:11:13.548Z,14,91,0,38.94
2020-11-28T20:21:16.999Z,14,91,0,38.94
2020-11-28T20:31:20.105Z,14,91,0,39.44
2020-11-28T20:41:23.298Z,14,91,0,39.44
2020-11-28T20:51:26.379Z,14,91,0,39.44
2020-11-28T21:01:29.495Z,14,91,0,39.44
2020-11-28T21:11:32.974Z,14,91,0,39.44
2020-11-28T21:21:35.793Z,14,91,0,39.44
2020-11-28T21:31:39.365Z,14,91,0,39.44
2020-11-28T21:41:42.352Z,14,91,0,39.44
2020-11-28T21:51:45.178Z,14,91,0,39.44
2020-11-28T22:01:48.274Z,14,91,0,39.44
2020-11-28T22:11:51.429Z,14,91,0,39.44
2020-11-28T22:21:55.048Z,14,91,0,39.44
2020-11-28T22:31:58.072Z,14,91,0,39.44
2020-11-28T22:42:01.353Z,14,91,0,39.44
2020-11-28T22:52:04.469Z,14,91,0,39.44
2020-11-28T23:02:07.443Z,14,91,0,39.44
2020-11-28T23:12:10.462Z,14,91,0,39.44
2020-11-28T23:22:13.624Z,13,91,0,39.94
2020-11-28T23:32:16.463Z,13,91,0,39.94
2020-11-28T23:42:19.150Z,13,91,0,39.44
2020-11-28T23:52:22.106Z,13,87,0,39.44
2020-11-29T00:02:24.941Z,13,91,0,39.44
2020-11-29T00:12:27.865Z,13,91,0,39.44
2020-11-29T00:22:30.752Z,13,91,0,39.44
2020-11-29T00:32:33.871Z,13,91,0,39.44
2020-11-29T00:42:36.715Z,13,91,0,39.44
2020-11-29T00:52:39.599Z,13,91,0,39.44
2020-11-29T01:02:42.771Z,13,91,0,39.44
2020-11-29T01:12:45.509Z,13,91,0,39.44
2020-11-29T01:22:48.522Z,13,91,0,39.44
2020-11-29T01:32:51.420Z,13,91,0,39.44
2020-11-29T01:42:54.448Z,12,90,0,39.44
2020-11-29T01:52:57.389Z,12,90,0,39.44
2020-11-29T02:03:00.947Z,10,88,0,38.94
2020-11-29T02:13:03.802Z,10,88,0,38.94
2020-11-29T02:23:06.729Z,10,88,0,38.94
2020-11-29T02:33:09.663Z,9,88,0,38.94
2020-11-29T02:43:13.143Z,9,88,0,38.94
2020-11-29T02:53:16.129Z,9,88,0,38.94
2020-11-29T03:03:19.313Z,10,88,0,38.94
2020-11-29T03:13:22.085Z,9,88,0,38.94
2020-11-29T03:23:25.264Z,9,88,0,38.94
2020-11-29T03:33:28.157Z,10,88,0,38.44
2020-11-29T03:43:31.602Z,11,89,0,38.44
2020-11-29T03:53:34.166Z,11,89,0,38.44
2020-11-29T04:03:37.161Z,11,89,0,38.44
2020-11-29T04:13:40.137Z,11,89,0,38.44
2020-11-29T04:23:43.021Z,11,89,0,38.44
2020-11-29T04:33:46.072Z,10,88,0,38.44
2020-11-29T04:43:49.073Z,12,90,0,37.94
2020-11-29T04:53:52.672Z,10,88,0,37.94
2020-11-29T05:03:55.629Z,8,88,0,37.94
2020-11-29T05:13:58.519Z,10,88,0,37.94
2020-11-29T05:24:01.525Z,11,89,0,37.94
2020-11-29T05:34:04.522Z,11,89,0,37.94
2020-11-29T05:44:07.512Z,10,88,0,37.44
2020-11-29T05:54:10.578Z,10,88,0,37.44
2020-11-29T06:04:13.559Z,10,79,0,37.44
2020-11-29T06:14:16.430Z,10,88,0,37.44
2020-11-29T06:24:19.361Z,10,88,0,37.44
2020-11-29T06:34:22.293Z,10,88,0,36.94
2020-11-29T06:44:25.207Z,10,88,9,36.94
2020-11-29T06:54:28.205Z,10,88,75,36.94
2020-11-29T07:04:31.158Z,10,88,75,36.94
2020-11-29T07:14:34.166Z,11,89,75,36.94
2020-11-29T07:24:37.156Z,11,89,75,36.94
2020-11-29T07:34:40.123Z,11,89,75,36.44
2020-11-29T07:44:42.989Z,11,89,76,36.44
2020-11-29T07:54:46.070Z,12,90,75,36.44
2020-11-29T08:04:49.063Z,12,90,75,36.44
2020-11-29T08:14:51.882Z,12,90,76,36.44
2020-11-29T08:24:54.825Z,13,91,76,36.44
2020-11-29T08:34:57.586Z,13,91,76,36.44
2020-11-29T08:45:00.633Z,13,91,76,36.44
2020-11-29T08:55:04.497Z,14,91,76,36.44
2020-11-29T09:05:07.505Z,14,91,76,36.44
2020-11-29T09:15:10.339Z,14,91,76,36.44
2020-11-29T09:25:13.605Z,14,91,76,36.44
2020-11-29T09:35:18.060Z,15,91,76,36.94
2020-11-29T09:45:21.090Z,15,91,76,36.94
2020-11-29T09:55:24.090Z,16,92,76,36.94
2020-11-29T10:05:27.093Z,16,92,76,37.44
2020-11-29T10:15:30.020Z,17,92,76,37.94
2020-11-29T10:25:33.195Z,17,92,76,37.94
2020-11-29T10:35:40.843Z,17,92,76,38.44
2020-11-29T10:45:47.026Z,18,93,76,38.94
2020-11-29T10:55:49.971Z,18,93,76,39.44
2020-11-29T11:05:57.388Z,18,93,77,39.94
2020-11-29T11:16:01.274Z,18,93,76,40.44
2020-11-29T11:26:04.328Z,19,93,77,40.86
2020-11-29T11:36:08.782Z,20,93,77,41.7
2020-11-29T11:46:11.761Z,21,94,77,42.12
2020-11-29T11:56:14.911Z,22,95,77,42.96
2020-11-29T12:06:17.814Z,22,95,77,43.38
2020-11-29T12:16:20.814Z,23,95,77,44.22
2020-11-29T12:26:23.819Z,22,95,77,44.64
2020-11-29T12:36:26.700Z,20,93,77,45.06
2020-11-29T12:46:29.700Z,19,93,76,45.48
2020-11-29T12:56:32.497Z,18,93,76,45.9
2020-11-29T13:06:35.538Z,18,93,76,46.32
2020-11-29T13:16:38.676Z,17,92,76,46.74
